id,cSCI_Alphanumeric,class_title
26,CSCI 105,Computer Fluency
1,CSCI 106,Careers in Computer Science
27,CSCI 107,The Joy and Beauty of Computing
28,CSCI 113,Programming with C++ I
29,CSCI 125,Computation in the Sciences
30,CSCI 126,Computation in the Sciences with Calculus
7,CSCI 150,Introduction to Computer Science
6,CSCI 151,Interdisciplinary Computer Science I
8,CSCI 152,Interdisciplinary Computer Science II
31,CSCI 172,Intro to Computer Modeling
20,CSCI 181,Web Design and Programming
32,CSCI 205,Programming with C/C++
25,CSCI 215,Social & Ethical Issues in Computer Science
33,CSCI 221,System Analysis and Design
9,CSCI 232,Intermediate Data Structures and Algorithms
34,CSCI 240,Databases and SQL
2,CSCI 258,Web Application Development
10,CSCI 315,"Computers, Ethics, and Society"
21,CSCI 322,Advanced Web Application Development
35,CSCI 323,Software Science
11,CSCI 332,Advanced Data Structures and Algorithms
12,CSCI 340,Databse Design
36,CSCI 358,Mobile Application Development
14,CSCI 361,Computer Architecture
37,CSCI 370,Sports Analytics
18,CSCI 426,Software Design & Development I
19,CSCI 427,Software Design & Development II
13,CSCI 432,Advanced Algorithm Topics
38,CSCI 442,Computer Vision
22,CSCI 443,User Interface Design
3,CSCI 444,Data Visualization
5,CSCI 447,Machine Learning
15,CSCI 451,Computational Biology
39,CSCI 455,Embedded Systems
24,CSCI 460,Operating Systems
40,CSCI 461,Internet of Things
23,CSCI 464,Applications of Mining Big Data
41,CSCI 466,Networks
42,CSCI 475,Software Optimization
43,CSCI 476,Computer Security
4,CSCI 477,Simulation
16,CSCI 480,Applied Parallel Computing Techniques
17,CSCI 491,Special Topics (Software Optimization or Cybersecurity)
